09:45:52.225 INFO  o.s.c.TestClassTransformer - jdk.internal.loader.ClassLoaders$AppClassLoader@36baf30c com/zaxxer/hikari/pool/HikariProxyConnection
09:45:52.257 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
09:45:52.257 WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
09:45:52.780 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
09:45:52.801 INFO  o.s.c.TestClassTransformer - jdk.internal.loader.ClassLoaders$AppClassLoader@36baf30c com/zaxxer/hikari/pool/HikariProxyResultSet
09:45:52.801 INFO  o.s.c.TestClassTransformer - jdk.internal.loader.ClassLoaders$AppClassLoader@36baf30c com/zaxxer/hikari/pool/HikariProxyResultSet
09:45:52.801 INFO  o.s.c.TestClassTransformer - jdk.internal.loader.ClassLoaders$AppClassLoader@36baf30c com/zaxxer/hikari/pool/HikariProxyResultSet
09:45:52.811 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
09:45:52.980 INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
09:45:53.279 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
09:45:53.484 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
09:45:53.497 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
09:45:53.501 INFO  c.d.jdbcserver.JdbcServerApplication - Started JdbcServerApplication in 2.966 seconds (process running for 3.454)
09:46:10.442 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
09:46:10.442 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
09:46:10.443 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
09:46:10.513 INFO  o.s.c.TestClassTransformer - jdk.internal.loader.ClassLoaders$AppClassLoader@36baf30c com/zaxxer/hikari/pool/HikariProxyPreparedStatement
09:46:10.513 INFO  o.s.c.TestClassTransformer - jdk.internal.loader.ClassLoaders$AppClassLoader@36baf30c com/zaxxer/hikari/pool/HikariProxyPreparedStatement
09:46:10.513 INFO  o.s.c.TestClassTransformer - jdk.internal.loader.ClassLoaders$AppClassLoader@36baf30c com/zaxxer/hikari/pool/HikariProxyPreparedStatement
10:10:20.849 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
10:10:20.850 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
10:10:20.855 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
10:10:36.362 INFO  c.d.jdbcserver.JdbcServerApplication - Starting JdbcServerApplication using Java 21.0.2 with PID 9260 (C:\Users\Sysone\IdeaProjects\jdbcServer\build\classes\java\main started by Sysone in C:\Users\Sysone\IdeaProjects\jdbcServer)
10:10:36.363 INFO  c.d.jdbcserver.JdbcServerApplication - No active profile set, falling back to 1 default profile: "default"
10:10:36.763 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
10:10:36.861 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 94 ms. Found 1 JPA repository interface.
10:10:37.191 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
10:10:37.198 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
10:10:37.199 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
10:10:37.200 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
10:10:37.237 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
10:10:37.237 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 846 ms
10:10:37.336 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
10:10:37.369 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
10:10:37.388 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
10:10:37.549 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
10:10:37.565 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
10:10:37.795 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@670a4738
10:10:37.795 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
10:10:37.797 WARN  o.s.c.TestClassTransformer - [CONN 호출]
10:10:37.822 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
10:10:37.851 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
10:10:37.852 WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
10:10:38.373 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
10:10:38.405 WARN  o.s.c.TestClassTransformer - [RS 호출]
10:10:38.415 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
10:10:38.423 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
10:10:38.570 INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
10:10:38.862 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
10:10:39.075 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
10:10:39.087 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
10:10:39.094 INFO  c.d.jdbcserver.JdbcServerApplication - Started JdbcServerApplication in 2.982 seconds (process running for 3.477)
10:11:00.198 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
10:11:00.198 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
10:11:00.199 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
10:11:00.261 WARN  o.s.c.TestClassTransformer - [PSTMT 호출]
10:11:00.265 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
10:12:56.870 WARN  c.d.j.restapi.service.SqlServiceImpl - [randomSQLInsert], nowTime = 2024-02-29T10:12:56.870086200
10:32:12.440 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
10:32:12.442 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
10:32:12.449 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
11:14:09.809 INFO  o.s.c.TestClassTransformer - [CheckSpringApplicationAnnotation]@SpringBootApplication 확인
11:14:09.820 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddAdditionalObjectToMain
11:14:10.125 INFO  c.d.jdbcserver.JdbcServerApplication - Starting JdbcServerApplication using Java 21.0.2 with PID 10136 (C:\Users\Sysone\IdeaProjects\jdbcServer\build\classes\java\main started by Sysone in C:\Users\Sysone\IdeaProjects\jdbcServer)
11:14:10.126 INFO  c.d.jdbcserver.JdbcServerApplication - No active profile set, falling back to 1 default profile: "default"
11:14:10.531 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
11:14:10.632 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 96 ms. Found 1 JPA repository interface.
11:14:10.961 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
11:14:10.968 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
11:14:10.969 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:14:10.970 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
11:14:11.009 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:14:11.009 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 855 ms
11:14:11.103 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
11:14:11.139 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
11:14:11.159 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
11:14:11.326 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
11:14:11.353 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:14:11.580 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2d3b0978
11:14:11.581 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:14:11.581 WARN  o.s.c.TestClassTransformer - [CONN 호출]
11:14:11.589 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:14:11.616 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
11:14:11.617 WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
11:14:12.149 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
11:14:12.175 WARN  o.s.c.TestClassTransformer - [RS 호출]
11:14:12.190 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:14:12.199 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
11:14:12.352 INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
11:14:12.647 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
11:14:12.876 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
11:14:12.890 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
11:14:12.897 INFO  c.d.jdbcserver.JdbcServerApplication - Started JdbcServerApplication in 3.021 seconds (process running for 3.544)
11:14:41.037 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
11:14:41.037 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
11:14:41.042 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
11:14:42.821 INFO  o.s.c.TestClassTransformer - [CheckSpringApplicationAnnotation]@SpringBootApplication 확인
11:14:42.831 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddAdditionalObjectToMain
11:14:43.129 INFO  c.d.jdbcserver.JdbcServerApplication - Starting JdbcServerApplication using Java 21.0.2 with PID 8404 (C:\Users\Sysone\IdeaProjects\jdbcServer\build\classes\java\main started by Sysone in C:\Users\Sysone\IdeaProjects\jdbcServer)
11:14:43.130 INFO  c.d.jdbcserver.JdbcServerApplication - No active profile set, falling back to 1 default profile: "default"
11:14:43.527 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
11:14:43.622 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 90 ms. Found 1 JPA repository interface.
11:14:43.958 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
11:14:43.969 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
11:14:43.970 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:14:43.970 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
11:14:44.011 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:14:44.011 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 854 ms
11:14:44.105 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
11:14:44.137 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
11:14:44.163 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
11:14:44.324 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
11:14:44.340 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:14:44.576 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1f75fd1d
11:14:44.578 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:14:44.579 WARN  o.s.c.TestClassTransformer - [CONN 호출]
11:14:44.586 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:14:44.614 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
11:14:44.615 WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
11:14:45.141 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
11:14:45.170 WARN  o.s.c.TestClassTransformer - [RS 호출]
11:14:45.178 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:14:45.186 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
11:14:45.349 INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
11:14:45.626 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
11:14:45.847 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
11:14:45.860 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
11:14:45.867 INFO  c.d.jdbcserver.JdbcServerApplication - Started JdbcServerApplication in 2.981 seconds (process running for 3.512)
11:17:48.019 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
11:17:48.021 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
11:17:48.025 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
11:18:12.630 INFO  o.s.c.TestClassTransformer - [CheckSpringApplicationAnnotation]@SpringBootApplication 확인
11:18:12.640 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddAdditionalObjectToMain
11:18:12.641 WARN  o.s.c.TestClassTransformer - [PSTMT 호출]
11:18:12.652 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:18:12.953 INFO  c.d.jdbcserver.JdbcServerApplication - Starting JdbcServerApplication using Java 21.0.2 with PID 15180 (C:\Users\Sysone\IdeaProjects\jdbcServer\build\classes\java\main started by Sysone in C:\Users\Sysone\IdeaProjects\jdbcServer)
11:18:12.953 INFO  c.d.jdbcserver.JdbcServerApplication - No active profile set, falling back to 1 default profile: "default"
11:18:13.351 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
11:18:13.442 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 87 ms. Found 1 JPA repository interface.
11:18:13.784 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
11:18:13.790 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
11:18:13.791 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:18:13.791 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
11:18:13.829 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:18:13.829 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 847 ms
11:18:13.925 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
11:18:13.960 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
11:18:13.982 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
11:18:14.140 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
11:18:14.160 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:18:14.391 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@41bd6a0f
11:18:14.393 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:18:14.394 WARN  o.s.c.TestClassTransformer - [CONN 호출]
11:18:14.398 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:18:14.427 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
11:18:14.427 WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
11:18:14.955 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
11:18:14.988 WARN  o.s.c.TestClassTransformer - [RS 호출]
11:18:14.992 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:18:15.000 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
11:18:15.158 INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
11:18:15.453 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
11:18:15.669 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
11:18:15.682 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
11:18:15.687 INFO  c.d.jdbcserver.JdbcServerApplication - Started JdbcServerApplication in 2.982 seconds (process running for 3.524)
11:21:26.028 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11:21:26.030 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
11:21:26.033 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
11:21:26.081 WARN  c.d.j.restapi.service.SqlServiceImpl - [randomSQLInsert], nowTime = 2024-02-29T11:21:26.081825700
11:21:33.916 WARN  c.d.j.restapi.service.SqlServiceImpl - [randomSQLInsert], nowTime = 2024-02-29T11:21:33.916906100
11:21:35.374 WARN  c.d.j.restapi.service.SqlServiceImpl - [randomSQLInsert], nowTime = 2024-02-29T11:21:35.374207100
11:21:36.261 WARN  c.d.j.restapi.service.SqlServiceImpl - [randomSQLInsert], nowTime = 2024-02-29T11:21:36.261773900
11:21:37.023 WARN  c.d.j.restapi.service.SqlServiceImpl - [randomSQLInsert], nowTime = 2024-02-29T11:21:37.023429800
11:21:37.603 WARN  c.d.j.restapi.service.SqlServiceImpl - [randomSQLInsert], nowTime = 2024-02-29T11:21:37.603695500
11:22:02.268 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
11:22:02.269 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
11:22:02.274 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
11:22:09.238 INFO  o.s.c.TestClassTransformer - [CheckSpringApplicationAnnotation]@SpringBootApplication 확인
11:22:09.250 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddAdditionalObjectToMain
11:22:09.251 WARN  o.s.c.TestClassTransformer - [PSTMT 호출]
11:22:09.261 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:22:09.557 INFO  c.d.jdbcserver.JdbcServerApplication - Starting JdbcServerApplication using Java 21.0.2 with PID 14068 (C:\Users\Sysone\IdeaProjects\jdbcServer\build\classes\java\main started by Sysone in C:\Users\Sysone\IdeaProjects\jdbcServer)
11:22:09.558 INFO  c.d.jdbcserver.JdbcServerApplication - No active profile set, falling back to 1 default profile: "default"
11:22:09.950 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
11:22:10.035 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 81 ms. Found 1 JPA repository interface.
11:22:10.373 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
11:22:10.380 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
11:22:10.382 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:22:10.382 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
11:22:10.423 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:22:10.423 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 835 ms
11:22:10.526 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
11:22:10.570 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
11:22:10.593 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
11:22:10.749 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
11:22:10.765 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:22:10.992 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@152891f8
11:22:10.993 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:22:10.995 WARN  o.s.c.TestClassTransformer - [CONN 호출]
11:22:10.998 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:22:11.025 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
11:22:11.026 WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
11:22:11.580 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
11:22:11.604 WARN  o.s.c.TestClassTransformer - [RS 호출]
11:22:11.609 WARN  org.sch.util.CodePrinter - [CODE_PRINTER_DONE] byteLog print done. : AddLoggerConn
11:22:11.619 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
11:22:11.773 INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
11:22:12.063 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
11:22:12.279 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
11:22:12.292 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
11:22:12.298 INFO  c.d.jdbcserver.JdbcServerApplication - Started JdbcServerApplication in 2.983 seconds (process running for 3.52)
11:23:50.656 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
11:23:50.658 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
11:23:50.662 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
